"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","120295","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","121236","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","124703","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","111494","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","115035","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","123624","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787265","1.1.14","127625","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","83862","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","85329","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","79928","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","69498","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","74679","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","80190","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","83086","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","70598","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","79222","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","82965","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787266","1.1.15","80734","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","41819","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","42166","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","37325","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","36677","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","39937","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","44945","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","46592","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","46403","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","52770","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","57909","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787267","1.1.16","60233","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","3177","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","3376","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","3072","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2259","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2320","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2318","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2076","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2240","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2434","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2772","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787268","1.1.17","2837","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","79680","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","76958","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","78130","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","78017","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","83074","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","85264","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","82670","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","84519","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","85258","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","84794","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787269","1.1.18","88841","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","19013","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","11904","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","2099","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","1289","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","18284","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","21697","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","17593","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","-10203","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","10181","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","51121","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62787270","1.1.19","25497","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","19076","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","11910","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","2101","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","1195","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","18681","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","21627","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","17584","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","-10222","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","9994","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","51501","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62787271","1.1.20","25329","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","13271","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","11731","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","1249","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","560","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","17243","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","21011","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","16316","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","-9208","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","17080","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","46662","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62787272","1.1.21","28194","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","5744","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","244","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","766","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","574","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","1438","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","664","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","1291","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","-983","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","-6176","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","4952","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62787273","1.1.22","-1782","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","594426","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","631988","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","653469","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","663436","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","673326","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","697392","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","713338","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","649274","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","670773","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","698758","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62787274","1.1.24","733384","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","665112","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","681850","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","687031","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","687389","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","720254","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","745447","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","744641","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","674517","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","730893","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","785992","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62787275","1.1.31","788690","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","-115","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","-574","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","-893","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","1354","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","-812","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","79","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","134","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","204","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","349","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","725","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62787276","1.1.37","59","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","1985911","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2042976","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2056255","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2077610","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2140641","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2199358","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2241331","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2128408","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2255059","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2349525","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Gross domestic product at market prices","Dollars","81","millions","6","v62787277","1.1.38","2385443","","","","0"
"2013","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2043052","","","","0"
"2014","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2085660","","","","0"
"2015","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2091469","","","","0"
"2016","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2101103","","","","0"
"2017","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2170094","","","","0"
"2018","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2228262","","","","0"
"2019","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2257230","","","","0"
"2020","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2164051","","","","0"
"2021","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2302441","","","","0"
"2022","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2379170","","","","0"
"2023","Canada","2016A000011124","Chained (2017) dollars","Final domestic demand","Dollars","81","millions","6","v62787278","1.1.39","2405571","","","","0"


